bioguide_id,office,fiscal_year_or_legislative_year,program,category,sort_sequence,start_date,end_date,purpose,amount,quarter,year,office_year,first_name,last_name,gender,party,state
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,1778.64,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,41565.35,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,9994.65,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10856.88,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,3887.36,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,3375.77,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2019 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,291805.67,3,2019,2019,STENY,HOYER,M,D,MD
H000874,2018 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,461.61,3,2019,2018,STENY,HOYER,M,D,MD
H000874,2018 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,461.61,3,2019,2018,STENY,HOYER,M,D,MD
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,384.99,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,215094.51,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,9697.37,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,23272.82,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,310.82,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10731,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1548.2,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,5321.27,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,266360.98,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,5645.29,3,2019,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,5645.29,3,2019,2019,ELAINE,LURIA,F,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,392.19,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,235963.85,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,5927.73,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,17106.41,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,397.73,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,5885,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1673.41,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,97.5,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,267443.82,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2018 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,929.82,3,2019,2018,A.,MCEACHIN,M,D,VA
M001200,2018 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,6956.46,3,2019,2018,A.,MCEACHIN,M,D,VA
M001200,2018 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,7886.28,3,2019,2018,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,6113.26,3,2019,2019,A.,MCEACHIN,M,D,VA
M001200,2019 HON. A. DONALD MCEACHIN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,6113.26,3,2019,2019,A.,MCEACHIN,M,D,VA
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,156.01,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,240154.29,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,531.11,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,50515.84,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,1971.18,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,19046.73,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1726.79,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1176,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,315277.95,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,4051.66,3,2019,2019,ELEANOR,NORTON,F,D,DC
N000147,2019 HON. ELEANOR HOLMES NORTON,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,4051.66,3,2019,2019,ELEANOR,NORTON,F,D,DC
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,-70.79,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,276661.53,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,1780.23,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,28599.31,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,1634.79,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,8185,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,3389.32,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,720,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,320899.39,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2018 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10000,3,2019,2018,JAMIE,RASKIN,M,D,MD
R000606,2018 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,5949,3,2019,2018,JAMIE,RASKIN,M,D,MD
R000606,2018 HON. JAMIE RASKIN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,15949,3,2019,2018,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,13666.67,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000606,2019 HON. JAMIE RASKIN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,13666.67,3,2019,2019,JAMIE,RASKIN,M,D,MD
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,2061.59,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,223936.08,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,9691.69,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,21315.54,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,469.46,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,9045,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1968.7,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1298.49,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,269786.55,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,6490,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000611,2019 HON. DENVER RIGGLEMAN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,6490,3,2019,2019,DENVER,RIGGLEMAN,M,R,VA
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,330.28,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,252186.13,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,5452.91,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,27748.88,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,8,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10324,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,13871.83,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,267,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,310189.03,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,-150.85,3,2019,2018,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,-11913.79,3,2019,2018,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,-12064.64,3,2019,2018,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,4888,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,4888,3,2019,2019,C.A. DUTCH,RUPPERSBERGER,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,449.11,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,235950.01,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,3225.4,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,37351.86,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,587.5,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10230,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,88.82,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1176,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,289058.7,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2018 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,843.96,3,2019,2018,JOHN,SARBANES,M,D,MD
S001168,2018 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,843.96,3,2019,2018,JOHN,SARBANES,M,D,MD
S001168,2017 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,3584.72,3,2019,2017,JOHN,SARBANES,M,D,MD
S001168,2017 HON. JOHN P. SARBANES,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,3584.72,3,2019,2017,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,4433.34,3,2019,2019,JOHN,SARBANES,M,D,MD
S001168,2019 HON. JOHN P. SARBANES,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,4433.34,3,2019,2019,JOHN,SARBANES,M,D,MD
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,514.78,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,258570.29,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,7323.4,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,27022.16,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,314.85,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,5685,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,2277.44,3,2019,2019,ROBERT,SCOTT,M,D,VA
S000185,"2019 HON. ROBERT C. ""BOBBY"" SCOTT",NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,135,3,2019,2019,ROBERT,SCOTT,M,D,VA
